"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"
"SOGA1"	0.119233087140423	0.194501237540218	0.116430851265961	0.210117298860262	0.0609707785626518	0.0417573404033234	0.308013395204319	0.351567390753981	0.0576252629152621
"SAMHD1"	0.011931266360749	0.0320615023509632	0.0543743607176605	0.0317659839786461	0.014903129657228	0.0195224461382664	0.0587934884533213	0.088258542045641	0.217787899704023
"RBL1"	0.125720227302658	0.0744426495766871	0.0636460646624023	0.119514368412912	0.0267694613984367	0.0693303629834777	0.370936858018218	0.0524878218696991	1.8431089668783
"MROH8"	0.011773653859286	0.0704133591182202	0	0.0339640294334294	0.0558106998388029	0.0110223745569402	0.0664696456655539	0.00426199324900269	0.0740685875120362
"RPN2"	5.78250412812341	2.14737634083889	3.91023431004464	1.44734659050483	5.18220714742775	1.55108356372219	1.70476818919184	2.50925414233286	5.21653662100506
"MANBAL"	0.657643676226022	0.173383112388957	0.449467846224268	0.119512131410593	0.481687414547834	0.0685162519136533	0.0991681998300581	0.0630755971381674	0.171807021101746
"SRC"	0.0934196394398896	0.296824872304967	0.336281817860481	0.185930023684822	0.118562480723624	0.158943550752722	0.333927024430557	0.181910283623823	0.211472586311054
"BLCAP"	0.421271161818896	0.556343433223959	0.586524110713978	0.522080784029648	0.371893310627382	0.24689166999801	0.371706082582766	0.717859767553318	0.511552430980481
"NNAT"	0.164759651664175	0.120455786542076	0.398481920831819	0.0610845590573524	0.109144701221047	0.0800187055935286	0.0479250697128643	0.0451706947061345	0.845951400660884
"AL109614.1"	0.0132039347725622	0.0261030345208139	0	0.026544276167636	0	0.0194804131741841	0.0331529948939501	0.0570935224541064	0.0522889487306858
"CTNNBL1"	0.727403317669909	0.448938006912061	0.963398143084122	0.313354963247209	0.639167908909808	0.342669141573487	0.371578607092136	0.286455614440289	0.365550191151112
"VSTM2L"	0.0353781428173172	0.00336406745358933	0.0320494403699757	0.00919825785281665	0.0503930659141302	0	0	0.0218316748665976	0
"TTI1"	0.112367206024044	0.224930979060986	0.140311682073719	0.224859139614656	0.0842604824356828	0.150285301397237	0.330383600069028	0.0937273029909928	0.260436715268014
"RPRD1B"	0.165287538623021	0.223974033477278	0.268153466457613	0.195038655551648	0.124305922926842	0.149570293295025	0.30828479585733	0.147081866140791	1.36721375492159
"TGM2"	3.63009453323092	2.94218719375436	6.08063835995515	3.75663909458834	2.36732351273858	1.0434909275143	2.21115038220903	3.38237817082583	0.847308428484977
"SNHG17"	0.207003629041081	0.28257451323652	0.107610754653311	0.261665935026163	0.270611548824034	0.343216144187574	0.259571219320821	0.221087178966183	0.0503220611916264
"SNHG11"	0.0750462534056909	0.129385825415854	0.0407044156025429	0.125286388475696	0.0773454955642149	0.0758441184215695	0.201134608750234	0.312351185797565	0
"RALGAPB"	0.0682316704637486	0.455356626845406	0.152239508473232	0.403559441222717	0.162415158181113	0.331290941517603	0.392091606142203	0.541704605925797	1.62142941468248
"ARHGAP40"	0.307206220320161	0.475999989676985	0.456789069134307	0.868278383972443	0.121027881477618	0.0429906669571147	0.275605531621753	0.738282018660598	0.086352057337766
"ACTR5"	0.0286217747883588	0.0385932729201195	0.026037460143153	0.0667130340027557	0.0172699640784747	0.0109868946323551	0.0600616741641844	0.0343618097850367	0.0807395745024424
"FAM83D"	0.33549675838871	0.0867224552633144	0.248963136395699	0.0463220735965172	0.592799069756251	0.544589265725271	0.14302184888255	0.0594021396033862	0.325838895604184
"AL023803.2"	0	0	0	0.00633825603589412	0	0.0130996010282932	0.0277629016111703	0	0
"DHX35"	0.0311410169612495	0.113945650691449	0.0240798537406123	0.0763235826533704	0.053475935828877	0.134311564559652	0.0636686554506581	0.081330999963204	0.935013277892262
"AL023803.3"	0	0.0191407929787225	0	0.02793862085917	0	0.0214819301778602	0.00769286986356695	0.00279458487699215	0
"MAFB"	0.215246671571834	0.29199833342739	0.14359328689904	0.10826516703178	0.0780869712757688	0.0350095645805187	0.0739359974961272	0.0979007537043717	0.133200881698142
"TOP1"	7.39243053001705	2.52389944532275	5.98427482327909	1.65695645029398	19.9931346297588	10.1669898151775	2.12681775181484	1.50156155167903	9.63549880032273
"PLCG1-AS1"	0.0133623028058163	0.137037193109715	0.0190309443154569	0.100868614161133	0	0.655717370456972	0.113132278258684	0.0854407385837412	0
"PLCG1"	0.0979227968607892	0.188714596688628	0.0739763276560196	0.116645166433305	0.00487500487500487	0.0315629205135295	0.19619802872879	0.173291539699534	0.473477191635379
"ZHX3"	0.0709951064526856	0.125719493953184	0.0554127692219591	0.251544643696578	0.0284159294235747	0.0668677403748912	0.176596556327585	0.315039277549447	0
"LPIN3"	0.0375973212523241	0.369508825687416	0.0485915749376504	0.400862691665852	0.0460066249539934	0.0662999011984142	0.263018753585191	0.331890839226577	0.142051140779384
"CHD6"	0.667170639859571	1.69051118088323	0.245876349271272	1.26678138564441	0.253669943558539	0.795111907728604	1.54198013299234	1.08390903841935	3.47516163221682
"SRSF6"	0.655543436130677	1.04771431652846	0.560618581723905	1.08748442533272	0.217730648639493	0.738663834176844	1.00454022124075	0.933214000840541	0.884576790486012
"L3MBTL1"	0.0531205777967122	0.795173858561709	0.0664819837814193	0.814619933698483	0.0523669878508588	0.327675357598552	0.787236374088241	0.705543477213097	0.0432619511139952
"SGK2"	0	0.0241331686151845	0	0.0444412593442297	0.0199362041467305	0.0575086465933324	0.00967159144102844	0.00174080311951919	0
"IFT52"	0.244779045537979	0.1037699024584	0.321258144376836	0.0652962113267322	0.193499026461381	0.0109926720068113	0.0319265802907893	0.0702700999920374	0.710760814956271
"MYBL2"	0.0867917573953038	0.0332090047124268	0.197154189924155	0.0393010323577922	0.0662176725892209	0.0243694031926427	0.231706026184138	0.0558655720965933	0.167686354789432
"JPH2"	0.0699542658123113	0.178326151944247	0.108622045922417	0.270050792586945	0.0959457285877195	0.022271460210773	0.240983048592199	0.302370505826198	0.0399800099950025
"OSER1"	0.677823657810178	0.327703424712388	0.71836503033013	0.150093337659395	1.26248115095991	0.308337211838	0.162938333237685	0.179686880835165	0.33759994896745
"OSER1-DT"	0.107686376157853	0.104928667159027	0.0124293097084788	0.0961755496751057	0.0109160771984979	0.0461149125636875	0.113777076062798	0.0581303218555754	0.111769308147983
"FITM2"	0.0323107743286745	0.084664942317359	0.0355428486687853	0.0515356282337487	0.028587764436821	0.0485329663154775	0.0336590839823568	0.084195574373265	0
"TTPAL"	0.0960186982348501	0.528712021580843	0.0606578200239352	0.601330606825878	0.0156631789988096	0.660607668400769	0.462754534987366	0.412951170541328	0.119625817311916
"SERINC3"	0.915277941596087	0.622025661331083	0.547962988114339	0.541952720128096	0.875835074898304	0.964054886546546	0.571502790504126	0.574534151849852	0.47187396094613
"PKIG"	0.623748875849903	0.339980496133225	0.368415323999141	0.312553171120062	0.605180394200204	0.244231149061049	0.189683655985609	0.194338224862637	0.0576252629152621
"ADA"	0.400412279871306	0.114452633449921	0.246505365561643	0.0820906289946652	0.974860783531868	0.108833516550375	0.0779406663461408	0.0967381593984095	0
"AL008725.1"	0	0.037362116634243	0	0.0186601720589417	0	0.00958292348040327	0.00103865068474085	0.0237994483662153	0
"YWHAB"	3.94241354260507	1.3340734117085	6.30577216673935	0.841729321476797	4.918714631081	1.32249835226006	1.21047929231597	1.12685897990084	2.43742787597214
"PABPC1L"	0.034689613999262	0.24568971641123	0.0384198849486127	0.268617884703603	0.0746479191116728	0.26488949399319	0.417438812046809	0.369746858072514	0.154147882122208
"TOMM34"	0.285344137714848	0.0341835511295972	0.196085615096731	0.0562791716052992	0.108182820644487	0.0962313017823336	0.0649817008722502	0.0540031674235478	0.133588600185276
"STK4"	0.216778638042871	1.16959835890489	0.168026871827351	1.30923488351168	0.29734006611696	1.0757509728512	1.71047189855494	1.42230274648645	0.267537907022654
"SDC4"	2.24898448197257	0.663434838315104	1.60900230147022	0.575377063612161	1.24096350707621	0.513961482414836	0.504944342309334	1.39394266104165	2.11997474251429
"AL021578.1"	0	0.0148549971344206	0	0.00218225923624855	0	0.0079016693990552	0	0.00600279636852188	0
"SYS1"	0.388115664182696	0.159520911272112	0.293480921408556	0.141158876998697	0.0970949248332722	0.141169425811092	0.130527723940656	0.14788497585402	0.487635327070196
"TP53TG5"	0.0170088854417548	0.00426440034417866	0	0.00375073702540947	0	0.00466694950644761	0.0127111860901608	0	0
"DBNDD2"	0.327467966562109	0.101647350661949	0.265799168429249	0.0367533238518298	0.153343683397503	0.0164916841559267	0.0838101516724296	0.101874662108153	0.178103968236388
"PIGT"	0.964069211353342	0.539750581183889	0.688625424197946	0.371434045730552	0.809562120328133	0.347254459240445	0.403770064298968	0.426167742565904	0.953645975203385
"AL031663.3"	0.0129356400166611	0.124252192046591	0	0.104197711570069	0.0672186279108862	0.02836282486454	0.0569788712735836	0.0257805016071559	0
"WFDC2"	1.86680981230199	0.922867180139922	1.26335076403275	0.442340634521129	1.65311215464467	0.323850822383871	0.606892437303927	0.308006589390352	0.354777842192455
"DNTTIP1"	0.360569410361178	0.161857415940841	0.474938856353026	0.107943847103845	0.344746192256187	0.0750314107818533	0.12885022590074	0.20286996526949	0.123725934983921
"UBE2C"	1.03627622111628	0.260660433086039	1.43513858529376	0.125019729396418	0.476869993594079	0.0667802040032933	0.405327229387582	0.0428211117348951	0.883813198492339
"SNX21"	0.0201138066398151	0.0362844747028848	0.0856415069051364	0.0381402594290209	0.0433659757265078	0.0138532344761653	0.0198097057683619	0.0784545208207911	0
"ACOT8"	0.328339966098025	0.116473263965646	0.214240389893618	0.0974074940643514	0.266727732022495	0.0818930134849663	0.0849432505634019	0.0556758175619938	0.160436386972565
"ZSWIM3"	0	0.0180932824250895	0.032745848774691	0.0186134064952041	0.0586895977090725	0.0149202622890282	0	0.0142679449765702	0
"ZSWIM1"	0.00996941383834396	0.0394982758508864	0.0503618143565616	0.00970327808806669	0.0694237578010259	0.0183853735221048	0.0213427120450419	0.0261057975172339	0
"NEURL2"	0.0279853133075762	0.0229970897863918	0.0369082054171874	0.0179405479943346	0.192911991504735	0.0143066406398354	0.0196691356838248	0.0103017856600174	0
"CTSA"	1.13549171670282	0.508269988628465	0.776205627781732	0.373100478525925	1.44818096186378	0.639924400232131	0.475339101063229	0.667162801986535	0.960881824461053
"PLTP"	0.644895994640144	0.22642347645862	0.432858857842457	0.141173141825245	0.330886782658522	0.181761522144239	0.140780851472088	0.281920059079906	0.356114725357175
"AL162458.1"	0.0443996083856534	0.229851714362579	0.00607201408707268	0.206321857254607	0.0236250236250236	0.220249879568965	0.184482354651829	0.143282776040773	0
"PCIF1"	0.0942719451399541	0.0671158054340545	0.255111119778856	0.0689746235236044	0.0764659353521801	0.05224116763407	0.0785953643560544	0.0528017243015889	0.111769308147983
"ZNF335"	0.142432134350075	0.291049480977145	0.0930812239764239	0.235242179054954	0.127575728986356	0.163878814314701	0.317005332010874	0.229033100248181	0.657249494435688
"MMP9"	0.587545634595597	0.294493673773892	0.126009859786081	0.109014384553728	0.276247060971852	0.0416707362359255	0.118989412382932	0.296193975117249	0.0994925878022088
"SLC12A5-AS1"	0.0136907157780023	0.046758548488427	0.00858781903747724	0.0363627642277142	0	0	0.0570700003944607	0.0120703867673875	0.0994925878022088
"SLC12A5"	0.105021816044637	0.0672692863065233	0.0964034886249168	0.0329738090093348	0.0670166350074677	0.0196783058279654	0.0615550753591463	0.00344916462658104	0
"NCOA5"	0.0921070553250575	0.0779950538747767	0.11226413101771	0.064514638876129	0.125446103983884	0.0843420707706541	0.0813753766466932	0.108936136301121	0.129399585921325
"CD40"	0.0220115594447145	0.0136222121197544	0.0125741511445975	0	0	0	0.0156196315593714	0.0847572923106391	0.0364750510650715
"SLC35C2"	0.340745224024825	0.460685083411445	0.331810704524845	0.526440105197387	0.486751157547181	0.322258354608588	0.521924142923465	0.366986674888823	0.15752993068683
"AL133227.1"	0	0.0199828669447738	0	0.00532958181746048	0	0	0.020974142652888	0.0140956554100788	0
"ELMO2"	0.102898231019904	0.128747780161848	0.098407682687517	0.130486305411837	0	0.0216967475697817	0.0802800879250009	0.0966043383307736	0.151575917052212
"ZNF334"	0.0710627085234948	0.199005780919197	0.0450597255637973	0.223043791571876	0.0424036948052739	0.0806310206876908	0.185155103840466	0.309162989207193	0
"SLC13A3"	0.0555657671660846	0.0697316481181916	0.00153564540104915	0.0677865378418216	0.0444371284186642	0.0543781163157244	0.0199238862999899	0.00668868948932807	0
"TP53RK"	0.227493944690151	0.184557843453258	0.521499904980227	0.127751302278742	0.287640471300186	0.101772006520212	0.160684868746382	0.0591775823142248	0.251688367105826
"SLC2A10"	0.0716192456347244	0.0208264805166233	0.0494010403310589	0.0738976480586364	0.0803565147948778	0.0594199594397511	0.0915896263158817	0.0319031146178464	0
"ZMYND8"	0.848391780469475	1.80493406037979	0.75270991450811	1.76359005073672	0.674928386669272	3.39062913291545	1.56853861118154	1.75629148578064	2.82205361441645
"AL031666.2"	0	0.0685540159965601	0	0.0374027340594445	0	0.154255430606345	0.0728322766735385	0.0274524475516965	0.0994925878022088
"AL031666.3"	0	0.141273500947764	0	0.267693121791612	0	0.627650246340951	0.231398590175434	0.155250417329581	0
"NCOA3"	0.518000601623893	1.05824569101642	0.515328299287896	1.07869547493659	1.02715524393883	4.13763742904497	0.863333857170777	0.914901864723647	0.510510798013645
"SULF2"	1.4313641968947	1.063375758042	0.742472596475713	0.874972134854342	1.28943158472744	1.33247158198958	0.827552436428834	1.68260411133546	0.585275900587799
"AL354813.1"	0	0.0242054911274118	0	0.018462564629417	0	0.0104019852564191	0.0057829300658295	0.00946428551710134	0
"PREX1"	0.0490273878390187	0.0121526270539923	0.0179860797307735	0	0.125063968653772	0.109081277777824	0	0.00464322180159792	0.240835203976471
"ARFGEF2"	0.216290959284575	0.41279140188894	0.232282579384179	0.301451093105246	0.169593551822106	0.405974286231522	0.407269285410792	0.445412032299588	1.02487299196869
"CSE1L"	0.693777672627646	0.308704605005466	1.0048782066232	0.17710968302957	0.698312202932065	0.163448732204518	0.3602090862132	0.210746119984708	3.8675923324998
"STAU1"	0.847771556783079	0.337070733966134	1.06181243924082	0.235123833777981	1.03565521879389	0.3167492039381	0.20419483354822	0.387704139678353	1.01034332315833
"DDX27"	0.840251239880348	0.642862339447665	1.17362052025073	0.661690929070352	0.714676023481597	0.627783486505263	0.4183945978254	0.736931648431064	1.11572049357613
"ZNFX1"	0.0313406605740856	0.239394245612506	0.105119847631139	0.195227627741614	0.0431257547007073	0.200916216186208	0.11527594469335	0.33754821621695	0.298277431628916
"ZFAS1"	3.47149093628887	2.57603795605979	3.29910028587754	2.21234346360589	3.31055257622545	3.17272117123165	2.9127502711373	1.5724640719233	1.58727661642373
"KCNB1"	0	0.0434586693718553	0	0.0456356369296743	0	0.0227421776085307	0.0160440762863739	0.0200659520433934	0
"PTGIS"	0.0914784639293228	0.0728424425477241	0.0533843376194212	0.0585052311336074	0.00909454690967296	0.0411383077951614	0.0313793946146043	0.0260542618322366	0
"B4GALT5"	0.254721810865433	0.235200465736923	0.15181928351451	0.244928911397754	0	0.250204466667266	0.26756192332727	0.388860733356079	0.625549926543861
"SLC9A8"	0.0255312597676929	0.174806452179083	0.0511453551451669	0.139760093893993	0	0.0776590686612051	0.113545133557952	0.0763395189778644	0.115174200978981
"SPATA2"	0.0525139550178472	0.0396261529093195	0.135598156045434	0.0317767119233591	0.100169224994298	0.0142007193681696	0.00587930953388834	0.017566214220766	0
"RNF114"	0.872991487126702	0.444806993162687	1.00265421205873	0.377687830416832	1.58591441297434	0.671933838600989	0.353903415812733	0.46522367581968	0.209905013277357
"SNAI1"	0.04020349619894	0	0.00704721634954193	0.00579616688051328	0.0155559703814324	0.0300352454899921	0.0599245534054497	0	0
"UBE2V1"	2.4061136722459	1.02106005941348	2.55837555227358	0.825069983771187	2.1546600757343	0.537899281424398	0.864162423188631	0.463821197149703	0.815718691609001
"TMEM189"	0.387660403498044	0.261057727846335	0.286510158362035	0.302132217226875	0.424611504999573	0.207463666031817	0.228883002768421	0.216442223381744	0.146360766656005
"LINC01273"	0.0259700214240847	0.0130542865548263	0.00101103442976647	0.00994950668653775	0.0647530480606864	0.0175856500535687	0.0059104169917396	0.0055134207688355	0
"CEBPB-AS1"	0.00743961266400626	0.0155164473171001	0.000928079413899288	0.0173316436829536	0	0.0508071779690676	0.0192884697729329	0.00134877810145455	0
"CEBPB"	3.86428901479207	1.08977036744043	2.96897411407273	0.645572532179342	10.805616778051	3.9559619208194	0.767391031111764	0.596932730579108	1.00242373448364
"PTPN1"	0.373944474515326	0.363716484176958	0.341782990833066	0.432786674581227	0.281426806211109	0.198561281029981	0.314094645037616	0.355320910628455	0.753748669792258
"RIPOR3"	0	0.0558571168237277	0	0.0560325078122699	0	0.0294895257752669	0.0775054158733147	0.0955346275436992	0
"PARD6B"	0.515226910310652	1.27093547153571	0.700350238465047	0.843118433019783	0.272381953048762	0.391767871157465	1.04966730975886	0.75001997817839	0.161930208080317
"BCAS4"	0.208248060675674	0.250500485481541	0.226666676082066	0.224827668059236	0.162912436989844	0.0746114944808257	0.154491369608797	0.127083837927716	0.0382058531367005
"ADNP"	0.516357680094596	0.797996043935733	0.652804129651278	0.890080172348385	0.432534854832922	0.44838876970996	0.728786223790451	0.747725881562948	1.06622724432719
"ADNP-AS1"	0.0116050207961973	0.0276634573633929	0	0.00595463532047454	0	0	0.0337965737585493	0.00321520524310372	0
"DPM1"	0.677351423961726	0.151486473814408	0.639152684983748	0.125973169393145	0.624183322724896	0.200217406316537	0.161903260769321	0.152852897794351	0.77010674288672
"MOCS3"	0.157314207382118	0.0328645749661924	0.0875894364868952	0.0388173986417728	0.130143803294532	0.043709589289379	0.0695790429556351	0.0624465652876568	0
"KCNG1"	0.099346146736344	0.0830040026709665	0.125343163171629	0.0504287908722968	0.242550384483134	0.128340056921262	0.106256841760111	0.0337213547478475	0.0364750510650715
"NFATC2"	0	0.0362447727659809	0.00142950015031004	0.034100694478667	0	0.0132336694919248	0.0129386031244353	0.0126265205081626	0
"ATP9A"	0.0753681070127994	0.122261444186384	0.0510986745399515	0.146341074900685	0.0144800416052186	0.0365227244599005	0.0863090442566727	0.160652996394957	0.173379567884769
"SALL4"	0.0811836392148255	0.079530823101948	0.157974111391363	0.137853907309846	0.0410001425515069	0.031672293196148	0.144082277409659	0.103092717197543	0.97247944189425
"ZFP64"	0.0445626309535565	0.133587016948322	0.0359478578251192	0.17759334260961	0.0170953653849043	0.0365785776043828	0.219935101321816	0.132987856762217	1.09793485339825
"TSHZ2"	0	0.583345937996469	0	0.526074403152493	0	0.240924705238574	0.263457376862075	0.256320975859909	4.14858815206539
"AL157838.1"	0	0.0300489654047492	0	0.0373862131511493	0	0.160949266440862	0.0580885524208143	0.0302579289683929	0
"ZNF217"	0.639836942964715	0.4242510850664	0.589979395030106	0.496747402459199	1.20629538331446	1.49306583141825	0.476400778737603	0.361466826607971	0.761600753557022
"BCAS1"	0	0.012113605715061	0	0.0115154443361254	0	0.022609232178796	0.00562518914698507	0	0.0163914272835307
"PFDN4"	1.44233849393383	0.443817872123215	1.92674125618732	0.271888236361988	1.33744333016221	0.261140912455399	0.190292972889221	0.0937249314265418	0.374500562708945
"DOK5"	0.0462378318008634	0.0403391601254467	0.0675700432205503	0.0162473928405109	0.0972131687956411	0.012623039786044	0.0129515224514642	0.00162372772813862	0
"FAM210B"	0.38435251687674	0.160746345786163	0.274431673172391	0.0620813397174567	0.429797223472381	0.0169259094002841	0.104275856580221	0.109086835018956	0
"AURKA"	0.442102726661894	0.0892160238713441	0.441208279248702	0.0366927707144893	0.374721360971919	0.0629564623252453	0.355423261679023	0.141139763998547	0.379455743631218
"CSTF1"	0.203944270218139	0.0746724161078233	0.30774069189117	0.0752818995370415	0.30496438395025	0.0612382080582265	0.075713781823732	0.066323179238459	0.10669511869832
"CASS4"	0	0.00840731772935163	0	0.00748910312001986	0	0.0272216568541678	0.00103865068474085	0.00733076023649032	0
"RTF2"	0.840761224811326	0.235916686538733	1.22218201599539	0.224491465723243	1.16627302716508	0.172676348953974	0.261365424445712	0.201073837299267	0
"TFAP2C"	0.702504194051654	0.273959604799167	0.43471794742323	0.341850581704381	1.92686840250916	1.68491525603494	0.281661515611434	0.219412531144546	0.302042110532629
"BMP7"	0.060204463484988	0.03704472272286	0.026619212416632	0.0259553198008257	0.0272836407290189	0.0164171780821787	0.0109048468987597	0.0304626405272781	0
"RAE1"	0.211794867937215	0.173623601927511	0.557812408794696	0.153766223871793	0.227775941498565	0.148622719811999	0.18238380164408	0.195687989986635	2.68618924943121
"AL109955.1"	0	0.0641923075727012	0.000938112704860362	0.0535461409666541	0	0.023224461922599	0.13938274220815	0.0812147104604826	0
"RBM38"	0.174451442934401	0.0397754727773944	0.226366135287623	0.0551402235912278	0.272702616950603	0.157111690118946	0.0431607585332347	0.11039525504521	0.0364750510650715
"PMEPA1"	0.0966537803153415	0.129791765845619	0.0890192162710739	0.069548033051721	0.22785841178073	0.0935478632692498	0.0632202200461784	0.147109752662329	0.068523657792853
"RAB22A"	0.178378131749138	0.273205825157707	0.31037994785199	0.183392621674706	0.282392580317336	0.171490448754289	0.148996021795288	0.239731320050646	0.218464426846302
"VAPB"	0.535533365684646	0.483411544592484	0.567459481946623	0.38974142448712	0.258567831761521	0.31145556354002	0.484822400593194	0.261393139130917	0.255952608657384
"APCDD1L-DT"	0	0.01865893306628	0.00922849760059062	0.039023554454664	0	0.0138349484920097	0.0357706622230824	0.0117190927440472	0
"STX16"	0.606653520594096	2.84347225672999	0.168374012877693	2.85234509760928	0.215930288827773	1.39259269955327	2.51865658303215	2.27787749919266	0.873481472840482
"NPEPL1"	0.169867824409923	0.521305323377758	0.263135918923152	0.526164752299978	0.111687962861581	0.113321448129994	0.362307013943607	0.428855547462977	0.163714486212171
"AL132655.2"	0	0.0784740210066175	0	0.0275744544993709	0	0.00486638450725314	0.0782805450192857	0.00887358285624325	0
"GNAS-AS1"	0	0.119360498006802	0	0.15194377654648	0.038017727721567	0.0567845495970467	0.155749025343972	0.160153283745826	0.0345751577491572
"GNAS"	38.694262047628	18.2090892197226	42.8290392994195	12.2627107949287	32.593504418747	7.61113184742469	14.6006460940421	11.5846466092858	13.3186675247899
"AL121917.1"	0.0438550005585411	0.0206710035396817	0.0158634474443986	0.005331524880094	0	0.0115265907350242	0.0258134732960123	0.00274225716090925	0
"AL109840.2"	0	0.00986024988602196	0	0.0479854615635743	0	0.0180927984548845	0.0314175455510928	0.0260302068209227	0
"NELFCD"	0.365430608133618	1.23823401129674	0.377526414798844	0.865643966544981	0.227236614466258	0.545249049615585	1.22776208955571	0.63044335797529	0.223538616295965
"CTSZ"	1.4747053027583	0.436653439819902	0.856983227940543	0.350885595132951	0.878141687924262	0.354403405213109	0.408028136937246	0.587693130844061	0.680696386567183
"TUBB1"	0	0.00874666250837434	0	0.00710858650224094	0	0.0182224412417644	0.0286894108389298	0.0245252240935743	0
"ATP5F1E"	5.6007882301737	1.42718355324976	7.69389472147091	0.845121406930217	4.62954864250166	0.907679292430947	1.17418183021916	0.752799688912921	3.87749383292034
"PRELID3B"	0.236726645766207	0.0444281737368226	0.377620295517962	0.0516637520145467	0.360680562958715	0.112565237246871	0.0777756356060445	0.0422157412597529	0.21198485395891
"EDN3"	0.0642397221732427	0.0238123006066694	0	0.00531898567721948	0.102922048474991	0	0.00582571926515157	0.00312003719084332	0
"SYCP2"	0	0.00819847201095419	0.00366823437874823	0.0232747346730028	0	0.00221336872657251	0.00924754764462676	0.00936401087862723	0
"FAM217B"	0.120307085367881	0.2306489494387	0.178859445192094	0.23059251742682	0.163968227759145	0.264241070588627	0.281436768237026	0.28938196158456	0.387607525237721
"PPP1R3D"	0.0482769927470249	0.0795459452854532	0.069860489779542	0.0605156430739744	0.0714744422675522	0.0848429859382369	0.112875910677462	0.0335636668280742	0
"MIR646HG"	0	0.00559224065424742	0	0.0042883758955469	0	0.0301322513636944	0.0274127315690499	0.00857326783978927	0
"CDH4"	0.0999353550678085	0.00619913174583421	0	0.0130180003422301	0	0.0130486469053068	0.0432961525026919	0.100594354376706	0
"AL160412.1"	0	0.0456201007077573	0	0.0309829465387573	0	0.00947836438427392	0.075378155336243	0.0469271585780871	0
"AL162457.1"	0	0	0	0.00215215926776387	0	0	0.015027693734692	0.0952859582682701	0
"TAF4"	0.103053786614888	0.149957591218687	0.140697940593469	0.103078104492925	0.0785576985521861	0.186483719451254	0.12641912086182	0.0897852940901007	0.128017257500643
"AL137077.2"	0	0.0296553294901334	0.0038249694002448	0.0241735751194756	0.0823583334356418	0.228746873985629	0.00428474532116523	0	0
"LSM14B"	0.125795737933571	0.159046509047139	0.101943803052119	0.117006092301969	0.104298141534526	0.151403659433628	0.156334273165236	0.124316116987657	0.0382058531367005
"PSMA7"	7.49148889711232	1.9620315764623	8.00452446643958	1.21544082381519	7.94240798195653	1.37775916211186	1.24056993496806	1.45684295893672	3.08707949386875
"SS18L1"	0.125684232078566	0.254736571799719	0.0477906533560792	0.31964406218493	0.0183432386822217	0.522905023844333	0.265022366175039	0.339016880236324	0.128316238358597
"OSBPL2"	0.214419169933627	0.410745569293276	0.223629405616169	0.403142262084332	0.455183858586288	0.501415523061567	0.226733426164554	0.34747133438285	0.39260551220506
"ADRM1"	1.65428208180375	0.634119896202071	2.05453654684455	0.35745002904958	3.56074217363033	0.644001968337789	0.339378758334319	0.493733719475041	1.33490841700782
"AL354836.1"	0.0254239230614884	0.158829601431933	0.0273244600345988	0.15837440585064	0	0.0454793216065029	0.145470515300006	0.262096575861445	0.0782686964348609
"LAMA5"	1.80473455601185	1.78192627618663	0.991953803505192	1.93457949139181	0.930044218393348	0.978884515458624	1.30842079600051	2.9560419021503	1.2169039914935
"AL121832.2"	0.094582247038607	0.0160420153311138	0.0177475978478463	0.0105013683858789	0.0790217656131459	0.0556210500301185	0.0243182719321389	0.0526842133721694	0
"CABLES2"	0.0756753467611582	0.00325936081574487	0.0463355894651387	0.0115842023295399	0.044829390956598	0.0298624960042398	0.0025525708344788	0	0
"AL121832.3"	0.0125530365795486	0	0	0	0.080662874128129	0.0760310420068077	0	0	0
"RBBP8NL"	0	0.108227324795455	0.0168349289032894	0.0437270938145975	0.0288783643294444	0.113808232640109	0.0759063121231612	0.0112056773491953	0.093905531035778
"MIR1-1HG-AS1"	0.0157467419990804	0.184106456769688	0	0.268538727080547	0	0.0157056083323144	0.28457093166738	0.101371029082859	0
"MIR1-1HG"	0	0.044719988001748	0	0.0572469165660177	0	0	0.0320548563614035	0.0148052012824465	0
"SLCO4A1"	0.0670723310958036	0.0488234268869087	0.0735075971560507	0.0626537611470112	0.118186716152535	0.262400432870602	0.419669788974468	0.044030706123257	0
"MRGBP"	0.184146009741289	0.129538994748459	0.165248692350511	0.129242357954849	0.187216053244357	0.0959493312475241	0.100129018547001	0.162098741750622	0.332008967566321
"OGFR"	0.296227956763321	0.579741093830388	0.391520258901119	0.459397139347738	0.330654922681448	0.336313205883683	0.540831330432224	0.593157437421986	0.598869421187912
"COL9A3"	0.48162258510755	0.196653347940806	0.171716954246197	0.189961089884581	0.247221539601451	0.578863437138098	0.174656249138971	0.3442223953566	0.0849150850763837
"TCFL5"	0.0505660747900064	0.0587951848215986	0.0321808002194602	0.0487828615322469	0	0	0.0374668429318333	0.0236181650539532	0.0968335431393434
"DIDO1"	0.316325857712195	0.640247421463455	0.22069685959953	0.460230534456643	0.32430115875917	0.382396205660709	0.424152239457639	0.525588014088264	0.42063710791952
"AL117379.1"	0.0181890938193459	0.0250186475630472	0.00555827293343412	0.0141335057486365	0	0.00924776323894956	0.00778985379492631	0.00896801250127686	0
"GID8"	0.654374280349609	0.415114871921728	0.780439057747236	0.304406327831315	0.82445126405198	0.50989659854773	0.306757320957206	0.262041165816485	0.119281922824596
